timestamp,close
2026-04-28 08:10:00,76844.97
2026-04-28 08:15:00,76886.68
2026-04-28 08:20:00,76865.3
2026-04-28 08:25:00,76976.63
2026-04-28 08:30:00,76910.81
2026-04-28 08:35:00,76882.98
2026-04-28 08:40:00,76815.83
2026-04-28 08:45:00,76813.5
2026-04-28 08:50:00,76800.86
2026-04-28 08:55:00,76858.59
2026-04-28 09:00:00,76811.2
2026-04-28 09:05:00,76850
2026-04-28 09:10:00,76831.05
2026-04-28 09:15:00,76830
2026-04-28 09:20:00,76771.1
2026-04-28 09:25:00,76790.7
2026-04-28 09:30:00,76673.42
2026-04-28 09:35:00,76691.43
2026-04-28 09:40:00,76657.42
2026-04-28 09:45:00,76580.92
2026-04-28 09:50:00,76617.52
2026-04-28 09:55:00,76598
2026-04-28 10:00:00,76630.54
2026-04-28 10:05:00,76540.46
2026-04-28 10:10:00,76521.04
2026-04-28 10:15:00,76537.73
2026-04-28 10:20:00,76512.4
2026-04-28 10:25:00,76523.47
2026-04-28 10:30:00,76598
2026-04-28 10:35:00,76553.68
2026-04-28 10:40:00,76614.61
2026-04-28 10:45:00,76629.09
2026-04-28 10:50:00,76622.47
2026-04-28 10:55:00,76618.35
2026-04-28 11:00:00,76550.66
2026-04-28 11:05:00,76486
2026-04-28 11:10:00,76460.97
2026-04-28 11:15:00,76379.7
2026-04-28 11:20:00,76430.09
2026-04-28 11:25:00,76342.7
2026-04-28 11:30:00,76290.88
2026-04-28 11:35:00,76226.9
2026-04-28 11:40:00,76288.89
2026-04-28 11:45:00,76141.1
2026-04-28 11:50:00,76177.49
2026-04-28 11:55:00,76229
2026-04-28 12:00:00,76205.64
2026-04-28 12:05:00,76225.32
2026-04-28 12:10:00,76273.92
2026-04-28 12:15:00,76195
2026-04-28 12:20:00,76224.71
2026-04-28 12:25:00,76221.48
2026-04-28 12:30:00,76262.63
2026-04-28 12:35:00,76270
2026-04-28 12:40:00,76315.2
2026-04-28 12:45:00,76393.86
2026-04-28 12:50:00,76346.56
2026-04-28 12:55:00,76372.05
2026-04-28 13:00:00,76295.91
2026-04-28 13:05:00,76102.25
2026-04-28 13:10:00,76135.79
2026-04-28 13:15:00,76114.14
2026-04-28 13:20:00,76131.56
2026-04-28 13:25:00,76192.9
2026-04-28 13:30:00,76180.5
2026-04-28 13:35:00,76320.96
2026-04-28 13:40:00,76264.45
2026-04-28 13:45:00,76293.35
2026-04-28 13:50:00,76128.14
2026-04-28 13:55:00,76189.84
2026-04-28 14:00:00,76098.46
2026-04-28 14:05:00,76097.95
2026-04-28 14:10:00,76076.73
2026-04-28 14:15:00,75983.61
2026-04-28 14:20:00,75905.99
2026-04-28 14:25:00,75829.12
2026-04-28 14:30:00,75806.56
2026-04-28 14:35:00,75750.57
2026-04-28 14:40:00,75862.78
2026-04-28 14:45:00,75750.01
2026-04-28 14:50:00,75773.66
2026-04-28 14:55:00,75949.99
2026-04-28 15:00:00,76026.87
2026-04-28 15:05:00,76000
2026-04-28 15:10:00,75990.25
2026-04-28 15:15:00,76009.17
2026-04-28 15:20:00,76063.6
2026-04-28 15:25:00,76024.99
2026-04-28 15:30:00,75934.98
2026-04-28 15:35:00,76011.33
2026-04-28 15:40:00,75933.7
2026-04-28 15:45:00,75938.38
2026-04-28 15:50:00,76085.41
2026-04-28 15:55:00,76066.38
2026-04-28 16:00:00,76063.92
2026-04-28 16:05:00,76011.52
2026-04-28 16:10:00,76020.45
2026-04-28 16:15:00,75982.54
2026-04-28 16:20:00,75978.86
2026-04-28 16:25:00,75954.58
2026-04-28 16:30:00,75931.56
2026-04-28 16:35:00,75912.56
2026-04-28 16:40:00,75912.55
2026-04-28 16:45:00,75910.38
2026-04-28 16:50:00,76151.83
2026-04-28 16:55:00,76125.04
2026-04-28 17:00:00,76091.06
2026-04-28 17:05:00,76064.49
2026-04-28 17:10:00,76033.56
2026-04-28 17:15:00,75963.82
2026-04-28 17:20:00,76093.25
2026-04-28 17:25:00,76096.13
2026-04-28 17:30:00,76191.86
2026-04-28 17:35:00,76193.65
2026-04-28 17:40:00,76192.44
2026-04-28 17:45:00,76176.15
2026-04-28 17:50:00,76119.21
2026-04-28 17:55:00,76187.3
2026-04-28 18:00:00,76239.03
2026-04-28 18:05:00,76185.51
2026-04-28 18:10:00,76141.01
2026-04-28 18:15:00,76210.16
2026-04-28 18:20:00,76267.11
2026-04-28 18:25:00,76233.34
2026-04-28 18:30:00,76200
2026-04-28 18:35:00,76205.1
2026-04-28 18:40:00,76168.69
2026-04-28 18:45:00,76179.12
2026-04-28 18:50:00,76216.8
2026-04-28 18:55:00,76242.18
2026-04-28 19:00:00,76168.01
2026-04-28 19:05:00,76162.86
2026-04-28 19:10:00,76086.61
2026-04-28 19:15:00,76119.52
2026-04-28 19:20:00,76111.74
2026-04-28 19:25:00,76170.93
2026-04-28 19:30:00,76153.9
2026-04-28 19:35:00,76228.83
2026-04-28 19:40:00,76319.4
2026-04-28 19:45:00,76285.42
2026-04-28 19:50:00,76321.07
2026-04-28 19:55:00,76330.97
2026-04-28 20:00:00,76439.77
2026-04-28 20:05:00,76352.44
2026-04-28 20:10:00,76397.69
2026-04-28 20:15:00,76364.16
2026-04-28 20:20:00,76367.8
2026-04-28 20:25:00,76367.1
2026-04-28 20:30:00,76421.78
2026-04-28 20:35:00,76393.17
2026-04-28 20:40:00,76415.64
2026-04-28 20:45:00,76449.99
2026-04-28 20:50:00,76454.28
2026-04-28 20:55:00,76463.95
2026-04-28 21:00:00,76472.5
2026-04-28 21:05:00,76414.18
2026-04-28 21:10:00,76365.38
2026-04-28 21:15:00,76355.83
2026-04-28 21:20:00,76349.38
2026-04-28 21:25:00,76301.3
2026-04-28 21:30:00,76327.68
2026-04-28 21:35:00,76367.09
2026-04-28 21:40:00,76315.82
2026-04-28 21:45:00,76337.07
2026-04-28 21:50:00,76302.36
2026-04-28 21:55:00,76357.15
2026-04-28 22:00:00,76401.69
2026-04-28 22:05:00,76426.25
2026-04-28 22:10:00,76364.27
2026-04-28 22:15:00,76335.29
2026-04-28 22:20:00,76335.88
2026-04-28 22:25:00,76329.44
2026-04-28 22:30:00,76361.29
2026-04-28 22:35:00,76329.18
2026-04-28 22:40:00,76292.19
2026-04-28 22:45:00,76279.39
2026-04-28 22:50:00,76222.21
2026-04-28 22:55:00,76242.17
2026-04-28 23:00:00,76228
2026-04-28 23:05:00,76289.3
2026-04-28 23:10:00,76346.89
2026-04-28 23:15:00,76296.66
2026-04-28 23:20:00,76318.66
2026-04-28 23:25:00,76285.52
2026-04-28 23:30:00,76262.64
2026-04-28 23:35:00,76271.19
2026-04-28 23:40:00,76300.72
2026-04-28 23:45:00,76332.27
2026-04-28 23:50:00,76364.3
2026-04-28 23:55:00,76342.77
2026-04-29 00:00:00,76332
2026-04-29 00:05:00,76355.52
2026-04-29 00:10:00,76332.4
2026-04-29 00:15:00,76346.32
2026-04-29 00:20:00,76331.3
2026-04-29 00:25:00,76319.24
2026-04-29 00:30:00,76308.42
2026-04-29 00:35:00,76350.53
2026-04-29 00:40:00,76400.46
2026-04-29 00:45:00,76419.1
2026-04-29 00:50:00,76538.26
2026-04-29 00:55:00,76512
2026-04-29 01:00:00,76534.47
2026-04-29 01:05:00,76357.93
2026-04-29 01:10:00,76359.67
2026-04-29 01:15:00,76292.93
2026-04-29 01:20:00,76249.31
2026-04-29 01:25:00,76236.14
2026-04-29 01:30:00,76271.57
2026-04-29 01:35:00,76309.99
2026-04-29 01:40:00,76410.47
2026-04-29 01:45:00,76613.28
2026-04-29 01:50:00,76561.72
2026-04-29 01:55:00,76571
2026-04-29 02:00:00,76545.77
2026-04-29 02:05:00,76595.55
2026-04-29 02:10:00,76548.32
2026-04-29 02:15:00,76565.76
2026-04-29 02:20:00,76486.75
2026-04-29 02:25:00,76460.97
2026-04-29 02:30:00,76444.87
2026-04-29 02:35:00,76439.29
2026-04-29 02:40:00,76435.21
2026-04-29 02:45:00,76485.29
2026-04-29 02:50:00,76491.96
2026-04-29 02:55:00,76531.29
2026-04-29 03:00:00,76528.99
2026-04-29 03:05:00,76567.72
2026-04-29 03:10:00,76622.78
2026-04-29 03:15:00,76832.55
2026-04-29 03:20:00,76850
2026-04-29 03:25:00,76882
2026-04-29 03:30:00,76815.35
2026-04-29 03:35:00,76999.64
2026-04-29 03:40:00,77079.11
2026-04-29 03:45:00,77012.28
2026-04-29 03:50:00,76987.87
2026-04-29 03:55:00,76994.78
2026-04-29 04:00:00,76941.48
2026-04-29 04:05:00,76939.99
2026-04-29 04:10:00,76926.06
2026-04-29 04:15:00,76981.38
2026-04-29 04:20:00,77000
2026-04-29 04:25:00,77041.81
2026-04-29 04:30:00,77160.3
2026-04-29 04:35:00,77293.44
2026-04-29 04:40:00,77318.1
2026-04-29 04:45:00,77300.31
2026-04-29 04:50:00,77292.37
2026-04-29 04:55:00,77269.76
2026-04-29 05:00:00,77247.62
2026-04-29 05:05:00,77272.26
2026-04-29 05:10:00,77224.34
2026-04-29 05:15:00,77240.04
2026-04-29 05:20:00,77257.71
2026-04-29 05:25:00,77272.45
2026-04-29 05:30:00,77239.59
2026-04-29 05:35:00,77263.69
2026-04-29 05:40:00,77248.12
2026-04-29 05:45:00,77262.3
2026-04-29 05:50:00,77283.5
2026-04-29 05:55:00,77288.38
2026-04-29 06:00:00,77273.9
2026-04-29 06:05:00,77262.4
2026-04-29 06:10:00,77218.53
2026-04-29 06:15:00,77207.38
2026-04-29 06:20:00,77145.69
2026-04-29 06:25:00,77083.39
2026-04-29 06:30:00,77048.34
2026-04-29 06:35:00,77038.6
2026-04-29 06:40:00,77011.22
2026-04-29 06:45:00,77029.62
2026-04-29 06:50:00,76975.29
2026-04-29 06:55:00,77031.06
2026-04-29 07:00:00,77054.4
2026-04-29 07:05:00,77041.3
2026-04-29 07:10:00,77092.66
2026-04-29 07:15:00,77050.29
2026-04-29 07:20:00,77050.29
2026-04-29 07:25:00,77064.19
2026-04-29 07:30:00,77109.99
2026-04-29 07:35:00,77110.98
2026-04-29 07:40:00,77127.55
2026-04-29 07:45:00,77101.47
2026-04-29 07:50:00,77052.79
2026-04-29 07:55:00,77053.64
2026-04-29 08:00:00,77050
2026-04-29 08:05:00,77002.47
2026-04-29 08:10:00,77030.54
2026-04-29 08:15:00,77108.99
2026-04-29 08:20:00,77110.11
2026-04-29 08:25:00,77106.01
2026-04-29 08:30:00,76998.64
2026-04-29 08:35:00,77025.38
2026-04-29 08:40:00,77064.9
2026-04-29 08:45:00,77038.36
2026-04-29 08:50:00,77045.52
2026-04-29 08:55:00,77046.32
2026-04-29 09:00:00,77006
2026-04-29 09:05:00,76982.74
2026-04-29 09:10:00,77072.95
2026-04-29 09:15:00,77100.33
2026-04-29 09:20:00,77134.99
2026-04-29 09:25:00,77127.74
2026-04-29 09:30:00,77224.27
2026-04-29 09:35:00,77239.25
2026-04-29 09:40:00,77258
2026-04-29 09:45:00,77668
2026-04-29 09:50:00,77736.64
2026-04-29 09:55:00,77642
2026-04-29 10:00:00,77710.01
2026-04-29 10:05:00,77782.94
2026-04-29 10:10:00,77720.85
2026-04-29 10:15:00,77736.32
2026-04-29 10:20:00,77765
2026-04-29 10:25:00,77885.28
2026-04-29 10:30:00,77824.59
2026-04-29 10:35:00,77682.31
2026-04-29 10:40:00,77563.81
2026-04-29 10:45:00,77650.81
2026-04-29 10:50:00,77626.78
2026-04-29 10:55:00,77619.61
2026-04-29 11:00:00,77673.19
2026-04-29 11:05:00,77518.15
2026-04-29 11:10:00,77579.69
2026-04-29 11:15:00,77528.45
2026-04-29 11:20:00,77518.48
2026-04-29 11:25:00,77515
2026-04-29 11:30:00,77589.7
2026-04-29 11:35:00,77606
2026-04-29 11:40:00,77571.53
2026-04-29 11:45:00,77582.17
2026-04-29 11:50:00,77595.52
2026-04-29 11:55:00,77590.03
2026-04-29 12:00:00,77478.54
2026-04-29 12:05:00,77467.99
2026-04-29 12:10:00,77310.12
2026-04-29 12:15:00,77306.99
2026-04-29 12:20:00,77136.86
2026-04-29 12:25:00,77145.78
2026-04-29 12:30:00,77034.37
2026-04-29 12:35:00,77100
2026-04-29 12:40:00,77162.2
2026-04-29 12:45:00,77139.28
2026-04-29 12:50:00,77160.01
2026-04-29 12:55:00,77143.68
2026-04-29 13:00:00,77133.43
2026-04-29 13:05:00,77105.91
2026-04-29 13:10:00,77178.95
2026-04-29 13:15:00,77120
2026-04-29 13:20:00,76926.13
2026-04-29 13:25:00,76924.1
2026-04-29 13:30:00,76671.94
2026-04-29 13:35:00,76697.99
2026-04-29 13:40:00,76563
2026-04-29 13:45:00,76605.44
2026-04-29 13:50:00,76780
2026-04-29 13:55:00,76783.43
2026-04-29 14:00:00,76710.73
2026-04-29 14:05:00,76590.46
2026-04-29 14:10:00,76588.85
2026-04-29 14:15:00,76644.6
2026-04-29 14:20:00,76675.63
2026-04-29 14:25:00,76717.99
2026-04-29 14:30:00,76701.42
2026-04-29 14:35:00,76750.14
2026-04-29 14:40:00,76602.26
2026-04-29 14:45:00,76590.75
2026-04-29 14:50:00,76630.06
2026-04-29 14:55:00,76570
2026-04-29 15:00:00,76447.23
2026-04-29 15:05:00,76320.41
2026-04-29 15:10:00,76255
2026-04-29 15:15:00,76250
2026-04-29 15:20:00,76247.29
2026-04-29 15:25:00,76230.53
2026-04-29 15:30:00,76258.92
2026-04-29 15:35:00,76040
2026-04-29 15:40:00,75975
2026-04-29 15:45:00,76007.68
2026-04-29 15:50:00,75775.48
2026-04-29 15:55:00,75924.25
2026-04-29 16:00:00,76046.14
2026-04-29 16:05:00,76043.54
2026-04-29 16:10:00,76031.77
2026-04-29 16:15:00,75881.56
2026-04-29 16:20:00,75740.31
2026-04-29 16:25:00,75837.01
2026-04-29 16:30:00,75844.05
2026-04-29 16:35:00,75872.03
2026-04-29 16:40:00,75887.34
2026-04-29 16:45:00,75790.51
2026-04-29 16:50:00,75803.01
2026-04-29 16:55:00,75803.54
2026-04-29 17:00:00,76015.26
2026-04-29 17:05:00,75934.5
2026-04-29 17:10:00,75936.36
2026-04-29 17:15:00,75987.41
2026-04-29 17:20:00,76084.01
2026-04-29 17:25:00,75891.4
2026-04-29 17:30:00,75970.53
2026-04-29 17:35:00,75973.99
2026-04-29 17:40:00,76018.33
2026-04-29 17:45:00,76030
2026-04-29 17:50:00,75981.77
2026-04-29 17:55:00,76184.01
2026-04-29 18:00:00,75920.19
2026-04-29 18:05:00,75020.3
2026-04-29 18:10:00,75192.52
2026-04-29 18:15:00,75160.52
2026-04-29 18:20:00,75341.79
2026-04-29 18:25:00,75150.37
2026-04-29 18:30:00,75149.88
2026-04-29 18:35:00,75323.52
2026-04-29 18:40:00,75242.43
2026-04-29 18:45:00,75318.48
2026-04-29 18:50:00,75429.04
2026-04-29 18:55:00,75513.91
2026-04-29 19:00:00,75520.47
2026-04-29 19:05:00,75398.06
2026-04-29 19:10:00,75568.41
2026-04-29 19:15:00,75528.47
2026-04-29 19:20:00,75553.78
2026-04-29 19:25:00,75531.29
2026-04-29 19:30:00,75356.45
2026-04-29 19:35:00,75430.37
2026-04-29 19:40:00,75438.56
2026-04-29 19:45:00,75478.88
2026-04-29 19:50:00,75517.38
2026-04-29 19:55:00,75563.86
2026-04-29 20:00:00,75631.66
2026-04-29 20:05:00,75628.7
2026-04-29 20:10:00,75528.81
2026-04-29 20:15:00,75650
2026-04-29 20:20:00,75624.15
2026-04-29 20:25:00,75679.7
2026-04-29 20:30:00,75680.95
2026-04-29 20:35:00,75752.25
2026-04-29 20:40:00,75773.61
2026-04-29 20:45:00,75771.54
2026-04-29 20:50:00,75784.95
2026-04-29 20:55:00,75676.79
2026-04-29 21:00:00,75675.38
2026-04-29 21:05:00,75686.79
2026-04-29 21:10:00,75794.67
2026-04-29 21:15:00,75874.44
2026-04-29 21:20:00,75883.48
2026-04-29 21:25:00,75822.88
2026-04-29 21:30:00,75902.24
2026-04-29 21:35:00,75910.12
2026-04-29 21:40:00,75942.49
2026-04-29 21:45:00,76009.47
2026-04-29 21:50:00,76011.34
2026-04-29 21:55:00,75933.93
2026-04-29 22:00:00,75949.99
2026-04-29 22:05:00,75930.95
2026-04-29 22:10:00,75965.73
2026-04-29 22:15:00,75995.4
2026-04-29 22:20:00,75912.17
2026-04-29 22:25:00,75839.75
2026-04-29 22:30:00,75945.83
2026-04-29 22:35:00,75969.06
2026-04-29 22:40:00,75962.86
2026-04-29 22:45:00,75913.14
2026-04-29 22:50:00,75947.77
2026-04-29 22:55:00,75927.38
2026-04-29 23:00:00,75871.17
2026-04-29 23:05:00,75965.59
2026-04-29 23:10:00,75987.62
2026-04-29 23:15:00,75897.42
2026-04-29 23:20:00,75748.31
2026-04-29 23:25:00,75771.21
2026-04-29 23:30:00,75832.06
2026-04-29 23:35:00,75846.25
2026-04-29 23:40:00,75861.06
2026-04-29 23:45:00,75809.14
2026-04-29 23:50:00,75815.08
2026-04-29 23:55:00,75780
2026-04-30 00:00:00,75815.76
2026-04-30 00:05:00,75766.38
2026-04-30 00:10:00,75719.89
2026-04-30 00:15:00,75731.35
2026-04-30 00:20:00,75739.65
2026-04-30 00:25:00,75817.99
2026-04-30 00:30:00,75949.35
2026-04-30 00:35:00,76170.13
2026-04-30 00:40:00,76091.35
2026-04-30 00:45:00,76223.9
2026-04-30 00:50:00,76314.5
2026-04-30 00:55:00,76248.74
2026-04-30 01:00:00,76245.67
2026-04-30 01:05:00,76281.22
2026-04-30 01:10:00,76234.02
2026-04-30 01:15:00,76254.19
2026-04-30 01:20:00,76275.81
2026-04-30 01:25:00,76349.59
2026-04-30 01:30:00,76362.87
2026-04-30 01:35:00,76286.79
2026-04-30 01:40:00,76346
2026-04-30 01:45:00,76387.08
2026-04-30 01:50:00,76388.89
2026-04-30 01:55:00,76232.8
2026-04-30 02:00:00,76268.63
2026-04-30 02:05:00,76306.3
2026-04-30 02:10:00,76316.7
2026-04-30 02:15:00,76253.18
2026-04-30 02:20:00,76258.3
2026-04-30 02:25:00,76122.64
2026-04-30 02:30:00,75757.75
2026-04-30 02:35:00,75541.59
2026-04-30 02:40:00,75614.11
2026-04-30 02:45:00,75594
2026-04-30 02:50:00,75722.89
2026-04-30 02:55:00,75704.74
2026-04-30 03:00:00,75769
2026-04-30 03:05:00,75802.79
2026-04-30 03:10:00,75828.64
2026-04-30 03:15:00,75799.7
2026-04-30 03:20:00,75811.23
2026-04-30 03:25:00,75893.97
2026-04-30 03:30:00,75862.56
2026-04-30 03:35:00,75947.32
2026-04-30 03:40:00,75949.04
2026-04-30 03:45:00,75909.67
2026-04-30 03:50:00,75987.2
2026-04-30 03:55:00,75928.1
2026-04-30 04:00:00,75843.43
2026-04-30 04:05:00,75794.59
2026-04-30 04:10:00,75792.03
2026-04-30 04:15:00,75721.59
2026-04-30 04:20:00,75683.64
2026-04-30 04:25:00,75683.43
2026-04-30 04:30:00,75511.27
2026-04-30 04:35:00,75437.23
2026-04-30 04:40:00,75426.62
2026-04-30 04:45:00,75493.18
2026-04-30 04:50:00,75481.15
2026-04-30 04:55:00,75497
2026-04-30 05:00:00,75519.79
2026-04-30 05:05:00,75612.12
2026-04-30 05:10:00,75611.77
2026-04-30 05:15:00,75548.03
2026-04-30 05:20:00,75544.29
2026-04-30 05:25:00,75429.05
2026-04-30 05:30:00,75642.87
2026-04-30 05:35:00,75696.13
2026-04-30 05:40:00,75707.4
2026-04-30 05:45:00,75673.11
2026-04-30 05:50:00,75682.56
2026-04-30 05:55:00,75600.09
2026-04-30 06:00:00,75615.61
2026-04-30 06:05:00,75642.85
2026-04-30 06:10:00,75594.9
2026-04-30 06:15:00,75661.35
2026-04-30 06:20:00,75642
2026-04-30 06:25:00,75676
2026-04-30 06:30:00,75853.06
2026-04-30 06:35:00,75815.9
2026-04-30 06:40:00,75744.04
2026-04-30 06:45:00,75749.2
2026-04-30 06:50:00,75764.85
2026-04-30 06:55:00,75753.53
2026-04-30 07:00:00,75764
2026-04-30 07:05:00,75822.36
2026-04-30 07:10:00,75806.02
2026-04-30 07:15:00,75796.65
2026-04-30 07:20:00,75830.96
2026-04-30 07:25:00,75884.53
2026-04-30 07:30:00,75999.99
2026-04-30 07:35:00,76063.98
2026-04-30 07:40:00,76075.28
2026-04-30 07:45:00,76163.15
2026-04-30 07:50:00,76132.92
2026-04-30 07:55:00,76161.67
2026-04-30 08:00:00,76163.92
2026-04-30 08:05:00,76113.52
2026-04-30 08:10:00,76092.07
2026-04-30 08:15:00,76079.06
2026-04-30 08:20:00,76031.12
2026-04-30 08:25:00,76075.92
2026-04-30 08:30:00,76102.12
2026-04-30 08:35:00,76122.43
2026-04-30 08:40:00,76135
2026-04-30 08:45:00,76126.53
2026-04-30 08:50:00,76109.66
2026-04-30 08:55:00,76058.17
2026-04-30 09:00:00,76064.08
2026-04-30 09:05:00,76089.62
2026-04-30 09:10:00,76077.09
2026-04-30 09:15:00,76068.74
2026-04-30 09:20:00,76070.27
2026-04-30 09:25:00,76216.77
2026-04-30 09:30:00,76219.05
2026-04-30 09:35:00,76230.66
2026-04-30 09:40:00,76079.81
2026-04-30 09:45:00,76168.01
2026-04-30 09:50:00,76137.6
2026-04-30 09:55:00,76097.19
2026-04-30 10:00:00,76143.25
2026-04-30 10:05:00,76141.6
2026-04-30 10:10:00,76036.8
2026-04-30 10:15:00,76016.96
2026-04-30 10:20:00,76008.21
2026-04-30 10:25:00,75974.94
2026-04-30 10:30:00,76055.26
2026-04-30 10:35:00,76071
2026-04-30 10:40:00,76043.02
2026-04-30 10:45:00,76030.01
2026-04-30 10:50:00,76038.52
2026-04-30 10:55:00,76028.66
2026-04-30 11:00:00,76094.32
2026-04-30 11:05:00,76175
2026-04-30 11:10:00,76150.47
2026-04-30 11:15:00,76140.48
2026-04-30 11:20:00,76095
2026-04-30 11:25:00,76109.21
2026-04-30 11:30:00,76086.23
2026-04-30 11:35:00,76062.73
2026-04-30 11:40:00,75929.48
2026-04-30 11:45:00,76073.76
2026-04-30 11:50:00,76031.64
2026-04-30 11:55:00,76059.43
2026-04-30 12:00:00,76109.74
2026-04-30 12:05:00,76113.84
2026-04-30 12:10:00,76146.61
2026-04-30 12:15:00,76229.9
2026-04-30 12:20:00,76358.19
2026-04-30 12:25:00,76344.23
2026-04-30 12:30:00,76359.91
2026-04-30 12:35:00,76343.23
2026-04-30 12:40:00,76255.01
2026-04-30 12:45:00,76314.31
2026-04-30 12:50:00,76320.55
2026-04-30 12:55:00,76308.48
2026-04-30 13:00:00,76333.62
2026-04-30 13:05:00,76330
2026-04-30 13:10:00,76315.8
2026-04-30 13:15:00,76315.27
2026-04-30 13:20:00,76269.65
2026-04-30 13:25:00,76186.63
2026-04-30 13:30:00,76282.9
2026-04-30 13:35:00,76398.3
2026-04-30 13:40:00,76638.04
2026-04-30 13:45:00,76469.35
2026-04-30 13:50:00,76459.3
2026-04-30 13:55:00,76420.44
2026-04-30 14:00:00,76516.7
2026-04-30 14:05:00,76482.11
2026-04-30 14:10:00,76360.52
2026-04-30 14:15:00,76279.99
2026-04-30 14:20:00,76284.63
2026-04-30 14:25:00,76354.2
2026-04-30 14:30:00,76329.27
2026-04-30 14:35:00,76242.38
2026-04-30 14:40:00,76346.36
2026-04-30 14:45:00,76385
2026-04-30 14:50:00,76370.32
2026-04-30 14:55:00,76301.24
2026-04-30 15:00:00,76268.88
2026-04-30 15:05:00,76395
2026-04-30 15:10:00,76424.65
2026-04-30 15:15:00,76444.23
2026-04-30 15:20:00,76445
2026-04-30 15:25:00,76500
2026-04-30 15:30:00,76447.23
2026-04-30 15:35:00,76479.26
2026-04-30 15:40:00,76465.74
2026-04-30 15:45:00,76439.22
2026-04-30 15:50:00,76497.22
2026-04-30 15:55:00,76473.6
2026-04-30 16:00:00,76463.39
2026-04-30 16:05:00,76410.06
2026-04-30 16:10:00,76473.61
2026-04-30 16:15:00,76376.51
2026-04-30 16:20:00,76368
2026-04-30 16:25:00,76355.18
2026-04-30 16:30:00,76383.65
2026-04-30 16:35:00,76368.67
2026-04-30 16:40:00,76342.62
2026-04-30 16:45:00,76368.07
2026-04-30 16:50:00,76313.99
2026-04-30 16:55:00,76261.03
2026-04-30 17:00:00,76265.75
2026-04-30 17:05:00,76328.7
2026-04-30 17:10:00,76224.25
2026-04-30 17:15:00,76159.35
2026-04-30 17:20:00,76143.19
2026-04-30 17:25:00,76143.12
2026-04-30 17:30:00,76183.97
2026-04-30 17:35:00,76164.73
2026-04-30 17:40:00,76160.87
2026-04-30 17:45:00,76211.67
2026-04-30 17:50:00,76247.92
2026-04-30 17:55:00,76250.01
2026-04-30 18:00:00,76333.33
2026-04-30 18:05:00,76303.72
2026-04-30 18:10:00,76269.6
2026-04-30 18:15:00,76423.85
2026-04-30 18:20:00,76397.08
2026-04-30 18:25:00,76281.25
2026-04-30 18:30:00,76262.63
2026-04-30 18:35:00,76307.23
2026-04-30 18:40:00,76398.64
2026-04-30 18:45:00,76417.29
2026-04-30 18:50:00,76396
2026-04-30 18:55:00,76350
2026-04-30 19:00:00,76335.05
2026-04-30 19:05:00,76421.01
2026-04-30 19:10:00,76451.53
2026-04-30 19:15:00,76435.4
2026-04-30 19:20:00,76499.98
2026-04-30 19:25:00,76471.71
2026-04-30 19:30:00,76482.85
2026-04-30 19:35:00,76493.12
2026-04-30 19:40:00,76443.27
2026-04-30 19:45:00,76442.71
2026-04-30 19:50:00,76415
2026-04-30 19:55:00,76412.8
